gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,early_tenure_flag,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group,num_services,charge_per_service,churn_probability,predicted_churn,actual_churn,risk_tier
0,0,0,0,-1.2409180113122174,1,0,0.1798560347416651,-0.9478204431620296,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.3318851958904337,0.0402723135166469,0.82118905,1,0,Critical
0,0,1,1,-1.281623746150811,1,0,-0.4804962356468015,-0.9867848671232752,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0.3318851958904337,-0.6165024094746495,0.72678536,1,1,High
0,0,0,0,-0.8338606629262776,1,0,-1.480979700582092,-0.9006726125918068,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.3318851958904337,-1.6115656204388509,0.24667022,0,0,Low
1,0,0,0,0.224488442877166,1,1,0.1516500332426604,0.1430079123295899,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0.3318851958904337,0.0122191218310892,0.5705507,1,0,High
0,0,1,1,-0.0604517009929918,1,0,0.5183280527297236,0.0755880503741243,0,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,1,0.3318851958904337,0.3769106137433419,0.06485844,0,0,Low
0,0,1,1,1.4049547531963915,1,1,1.4541036318731793,2.131136929753063,0,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,2,0.3318851958904337,1.3076165026053808,0.2847988,0,1,Low
1,0,1,1,-0.4268033145403377,1,1,0.7904330083671824,-0.1817394995365997,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1,0.3318851958904337,0.6475414041216654,0.79589534,1,0,Critical
0,0,1,0,1.2421318138420157,1,1,0.5398973479936687,1.16970732005166,0,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,2,0.3318851958904337,0.3983630544440629,0.20119627,0,0,Low
0,0,0,0,1.5270719577121736,1,0,0.4868036981131887,1.4436649563152129,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,2,0.3318851958904337,0.3455570465653653,0.05392558,0,0,Low
1,0,0,0,-1.281623746150811,1,0,-1.4760021709057969,-0.999948523866939,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.3318851958904337,-1.606615057200223,0.5854648,1,0,High
0,0,1,1,0.6722515261016999,1,0,1.1786803231181906,1.1594835466474145,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,2,0.3318851958904337,1.033685336734639,0.42493173,0,1,Medium
0,1,1,0,1.5677776925507676,1,0,0.8136614801898924,1.814792318774912,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,2,0.3318851958904337,0.6706440325685955,0.08584483,0,0,Low
0,0,1,1,-0.3860975797017437,1,1,0.0438035569229359,-0.3359078594328108,0,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,1,0.3318851958904337,-0.0950430816725144,0.13103338,0,0,Low
1,0,1,1,1.6084834273893616,1,1,0.858459247276547,1.7982719295616136,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,2,0.3318851958904337,0.7151991017162461,0.03728665,0,0,Low
0,0,1,1,1.6084834273893616,1,1,0.2163579190344952,1.1963637249575796,0,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,2,0.3318851958904337,0.0765764439332516,0.044983648,0,0,Low
0,0,0,0,-1.2409180113122174,1,0,0.1599459160364854,-0.9454948638039824,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.3318851958904337,0.0204700605621357,0.78959256,1,1,Critical
0,0,0,0,0.387311382231542,1,0,-0.175207748834043,0.1040873672241569,0,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,2,0.3318851958904337,-0.3128678641721406,0.23548192,0,0,Low
0,0,1,1,0.590840056424512,1,0,-1.4992306427285067,-0.5925552870784456,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,2,0.3318851958904337,-1.629717685647153,0.038198985,0,0,Low
1,0,0,1,-0.1418631706701798,1,0,-1.4959122896109769,-0.7741479318572899,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,1,0.3318851958904337,-1.626417310154734,0.07534711,0,0,Low
0,0,1,1,1.6084834273893616,0,1,-0.0374960944565487,1.046495492930965,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,2,-3.0130901058031325,1.9297372829262824,0.045965448,0,0,Low
1,0,0,0,-1.281623746150811,1,1,0.1533092098014253,-0.9784040056631422,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.3318851958904337,0.0138693095772984,0.91451484,1,1,Critical
1,0,0,0,0.305899912554354,1,1,-0.4589269403828566,-0.0905811765867269,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2,0.3318851958904337,-0.5950499687739289,0.35314786,0,0,Medium
1,0,0,0,-1.281623746150811,1,0,-0.0955672740133234,-0.9816949198490582,1,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,0,0.3318851958904337,-0.2336588523540948,0.64985543,1,1,High
0,1,0,0,-1.281623746150811,1,1,0.665994766459808,-0.9716247224401552,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0.3318851958904337,0.5237773231559687,0.93079907,1,1,Critical
1,0,1,1,1.5270719577121736,1,0,1.107335731091296,2.000948364558226,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,2,0.3318851958904337,0.9627272636476394,0.12828447,0,1,Low
1,0,0,0,0.6722515261016999,1,1,-1.494253113052212,-0.5602165703448446,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,2,0.3318851958904337,-1.624767122408525,0.05486099,0,0,Low
1,0,0,0,-0.6303319887333076,1,1,0.3889122811460545,-0.4325510393592103,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1,0.3318851958904337,0.2481959695390177,0.77099335,1,1,Critical
1,0,0,0,0.0209597686841961,1,1,0.0487810865992311,-0.0236659214731018,0,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,1,0.3318851958904337,-0.0900925184338864,0.34021565,0,0,Medium
1,1,1,0,-0.6303319887333076,1,1,1.1786803231181906,-0.2970092537552838,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,1,0.3318851958904337,1.033685336734639,0.7790868,1,1,Critical
1,0,1,1,-0.4675090493789317,1,1,0.3640246327645796,-0.3289091819307628,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,1,0.3318851958904337,0.2234431533458784,0.3148255,0,0,Medium
0,0,0,0,0.1023712383613841,1,1,0.697519121076343,0.3557545447351055,0,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,1,0.3318851958904337,0.5551308903339452,0.264686,0,1,Low
0,0,0,0,-0.8338606629262776,0,0,-0.1420242176587432,-0.682770214628356,1,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,0,-3.0130901058031325,1.7218136269039122,0.532041,1,0,High
0,0,1,0,-0.9559778674420596,1,0,-0.4672228231766815,-0.8041830086607499,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.3318851958904337,-0.6033009075049753,0.48078996,0,0,Medium
0,0,1,1,1.6084834273893616,1,0,-1.3432680462045974,-0.2589882251940011,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,2,0.3318851958904337,-1.4746000375034796,0.026863882,0,0,Low
1,1,1,0,-0.5896262538947137,1,1,-0.1934586909804578,-0.5652845781911552,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1,0.3318851958904337,-0.3310199293804426,0.43493414,0,0,Medium
0,0,1,0,1.0386031396490458,1,1,1.465717867784534,1.796538714757031,0,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,2,0.3318851958904337,1.3191678168288457,0.31902337,0,0,Medium
0,1,0,1,-0.1011574358315858,1,1,1.2068863246171952,0.2962548162537444,0,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,1,0.3318851958904337,1.0617385284201968,0.7357944,1,0,High
1,0,1,1,0.9571916699718578,1,0,1.689706703217808,1.8729976210098125,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,2,0.3318851958904337,1.5419431625670996,0.24538991,0,0,Low
1,0,0,0,-0.9152721326034656,1,1,0.9945117250952766,-0.5486983706941386,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0,0.3318851958904337,0.850514496905408,0.8754286,1,1,Critical
0,0,1,0,-1.2409180113122174,0,1,-0.989863439187654,-0.97875503650964,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,-3.0130901058031325,0.0353217502780194,0.8303841,1,1,Critical
0,0,1,1,-0.5896262538947137,1,1,-1.3366313399695375,-0.8020987630096698,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,1,0.3318851958904337,-1.4679992865186426,0.062113103,0,0,Low
0,0,1,1,0.7536629957788878,0,1,-0.2913501079475925,0.2631043406876173,0,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,2,-3.0130901058031325,1.4247798325862402,0.3470447,0,0,Medium
1,0,1,0,1.1200146093262338,1,1,1.4773321036958893,1.875169624372517,0,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,2,0.3318851958904337,1.330719131052311,0.50715053,1,0,High
0,0,1,1,-0.3453918448631497,1,0,-0.3245336391228923,-0.4297866714430409,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1,0.3318851958904337,-0.4613847613309765,0.30240175,0,0,Medium
1,0,1,0,1.5270719577121736,1,0,1.6830699969827485,2.487718451511013,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,2,0.3318851958904337,1.5353424115822627,0.37180382,0,1,Medium
1,0,0,0,-0.8338606629262776,1,1,-0.3709905827683121,-0.7243015516546157,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0.3318851958904337,-0.5075900182248366,0.5194315,1,0,High
1,0,1,1,-0.3046861100245557,1,1,-0.1104998630422082,-0.3020333827457822,0,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,1,0.3318851958904337,-0.2485105420699782,0.14139056,0,0,Low
1,0,0,0,0.143076973199978,1,1,-1.4793205240233267,-0.7035907317112512,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1,0.3318851958904337,-1.6099154326926413,0.11191794,0,0,Low
1,0,1,1,-0.8745663977648716,1,0,0.8518225410414869,-0.5612696628843377,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,0,0.3318851958904337,0.7085983507314089,0.7944842,1,0,Critical
1,0,1,1,-1.0373893371192475,1,1,0.8236165395424823,-0.7417872756957827,1,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,0,0.3318851958904337,0.6805451590458511,0.8102492,1,1,Critical
0,1,1,0,-0.2639803751859618,1,1,1.1006990248562358,0.0927446829966996,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,1,0.3318851958904337,0.956126512662802,0.73568374,1,0,High
1,0,0,0,0.346605647392948,1,1,0.3092718063253347,0.3465399850145407,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2,0.3318851958904337,0.1689869577209716,0.6426375,1,0,High
0,1,0,0,0.9978974048104516,0,1,-0.3295111687991873,0.3487119883772454,0,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,2,-3.0130901058031325,1.348871196260613,0.60152864,1,0,High
0,0,1,1,-0.1825689055087738,1,1,0.8352307754538371,0.1314677732509777,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,1,0.3318851958904337,0.692096473269316,0.484049,0,1,Medium
0,0,0,0,-0.9152721326034656,1,0,-0.0009942101637186,-0.7081102538599091,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,0,0.3318851958904337,-0.139598150820165,0.3552363,0,0,Medium
0,0,0,0,0.346605647392948,1,1,-0.2863725782712976,0.0283744015201829,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,2,0.3318851958904337,-0.423430443168163,0.19445354,0,0,Low
0,0,0,0,-0.4268033145403377,1,1,0.8003880677197722,-0.1812568321226654,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0.3318851958904337,0.657442530598921,0.64753586,1,0,High
0,0,0,0,0.9978974048104516,1,1,1.5934744628094386,1.8278462783790448,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,2,0.3318851958904337,1.446232273286961,0.25978684,0,1,Low
1,0,0,0,-0.7931549280876836,1,0,-1.5091857020810966,-0.8903610814759365,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,1,0.3318851958904337,-1.6396188121244084,0.10348323,0,0,Low
0,0,1,1,1.1607203441648275,1,1,1.1869762059120157,1.6319930054612315,0,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,2,0.3318851958904337,1.0419362754656851,0.28498262,0,0,Low
0,0,1,1,-1.281623746150811,1,0,-1.4892755833759168,-1.0001240392901878,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.3318851958904337,-1.6198165591698972,0.5916368,1,0,High
0,0,1,1,-0.5896262538947137,1,0,-1.5125040551986266,-0.8732263882812673,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,1,0.3318851958904337,-1.642919187616827,0.04659284,0,0,Low
1,0,0,0,-1.0780950719578417,1,1,0.7638861834269426,-0.7797205465454411,1,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,0.3318851958904337,0.6211384001823168,0.8185698,1,0,Critical
